ticker,cik,report_url
rc-pe,0001527590,https://www.sec.gov/Archives/edgar/data/0001527590/000155837024002034/rc-20231231x10k.htm
qtekw,0001839412,https://www.sec.gov/Archives/edgar/data/0001839412/000162828023014277/qtek-20221231.htm
qsiaw,0001816431,https://www.sec.gov/Archives/edgar/data/0001816431/000114036124010438/ef20015319_10k.htm
qsmgd,0001627554,https://www.sec.gov/Archives/edgar/data/0001627554/000101738623000100/pdro_2022oct31-10k.htm
qrtep,0001355096,https://www.sec.gov/Archives/edgar/data/0001355096/000155837024002032/qrtea-20231231x10k.htm
qprcd,0000824416,https://www.sec.gov/Archives/edgar/data/0000824416/000121390024026933/ea0202441-10k_quest.htm
racyw,0001860484,https://www.sec.gov/Archives/edgar/data/0001860484/000121390023025599/f10k2022_relativityacq.htm
qvcc,0001254699,https://www.sec.gov/Archives/edgar/data/0001254699/000125469924000004/qvc-20231231.htm
rammu,0001841867,https://www.sec.gov/Archives/edgar/data/0001841867/000141057822000778/rammu-20211231x10k.htm
rammw,0001841867,https://www.sec.gov/Archives/edgar/data/0001841867/000141057822000778/rammu-20211231x10k.htm
rf-pe,0001281761,https://www.sec.gov/Archives/edgar/data/0001281761/000128176124000010/rf-20231231.htm
rgtiw,0001838359,https://www.sec.gov/Archives/edgar/data/0001838359/000155837024003234/tmb-20231231x10k.htm
rilyg,0001464790,https://www.sec.gov/Archives/edgar/data/0001464790/000162828024017512/rily-20231231.htm
rilyk,0001464790,https://www.sec.gov/Archives/edgar/data/0001464790/000162828024017512/rily-20231231.htm
rilyl,0001464790,https://www.sec.gov/Archives/edgar/data/0001464790/000162828024017512/rily-20231231.htm
rilym,0001464790,https://www.sec.gov/Archives/edgar/data/0001464790/000162828024017512/rily-20231231.htm
rilyn,0001464790,https://www.sec.gov/Archives/edgar/data/0001464790/000162828024017512/rily-20231231.htm
rilyo,0001464790,https://www.sec.gov/Archives/edgar/data/0001464790/000162828024017512/rily-20231231.htm
rilyp,0001464790,https://www.sec.gov/Archives/edgar/data/0001464790/000162828024017512/rily-20231231.htm
rilyt,0001464790,https://www.sec.gov/Archives/edgar/data/0001464790/000162828024017512/rily-20231231.htm
rilyz,0001464790,https://www.sec.gov/Archives/edgar/data/0001464790/000162828024017512/rily-20231231.htm
ritm-pa,0001556593,https://www.sec.gov/Archives/edgar/data/0001556593/000155659324000007/nrz-20231231.htm
ritm-pb,0001556593,https://www.sec.gov/Archives/edgar/data/0001556593/000155659324000007/nrz-20231231.htm
ritm-pc,0001556593,https://www.sec.gov/Archives/edgar/data/0001556593/000155659324000007/nrz-20231231.htm
ritm-pd,0001556593,https://www.sec.gov/Archives/edgar/data/0001556593/000155659324000007/nrz-20231231.htm
rjf-pa,0000720005,https://www.sec.gov/Archives/edgar/data/0000720005/000072000523000079/rjf-20230930.htm
rjf-pb,0000720005,https://www.sec.gov/Archives/edgar/data/0000720005/000072000523000079/rjf-20230930.htm
reliw,0001812727,https://www.sec.gov/Archives/edgar/data/0001812727/000149315224013118/form10-k.htm
reneu,0001889112,https://www.sec.gov/Archives/edgar/data/0001889112/000141057824000235/tmb-20231231x10k.htm
renew,0001889112,https://www.sec.gov/Archives/edgar/data/0001889112/000141057824000235/tmb-20231231x10k.htm
rdw-wt,0001819810,https://www.sec.gov/Archives/edgar/data/0001819810/000181981024000025/rdw-20231231.htm
rexr-pc,0001571283,https://www.sec.gov/Archives/edgar/data/0001571283/000157128324000007/rexr-20231231.htm
rfacr,0001847607,https://www.sec.gov/Archives/edgar/data/0001847607/000110465924051951/rfacu-20231231x10k.htm
rfacu,0001847607,https://www.sec.gov/Archives/edgar/data/0001847607/000110465924051951/rfacu-20231231x10k.htm
rfacw,0001847607,https://www.sec.gov/Archives/edgar/data/0001847607/000110465924051951/rfacu-20231231x10k.htm
revew,0001853651,https://www.sec.gov/Archives/edgar/data/0001853651/000121390022016858/f10k2021_alpineacquis.htm
revhu,0001841389,https://www.sec.gov/Archives/edgar/data/0001841389/000119312522080687/d302141d10k.htm
revhw,0001841389,https://www.sec.gov/Archives/edgar/data/0001841389/000119312522080687/d302141d10k.htm
revbu,0001810560,https://www.sec.gov/Archives/edgar/data/0001810560/000095017024035322/revb-20231231.htm
revbw,0001810560,https://www.sec.gov/Archives/edgar/data/0001810560/000095017024035322/revb-20231231.htm
ptocu,0001838238,https://www.sec.gov/Archives/edgar/data/0001838238/000121390022011908/f10k2021_pinetechnology.htm
ptocw,0001838238,https://www.sec.gov/Archives/edgar/data/0001838238/000121390022011908/f10k2021_pinetechnology.htm
ptixw,0001022899,https://www.sec.gov/Archives/edgar/data/0001022899/000149315224012333/form10-k.htm
pticu,0001821075,https://www.sec.gov/Archives/edgar/data/0001821075/000121390022011317/f10k2021_proptechinvest2.htm
pticw,0001821075,https://www.sec.gov/Archives/edgar/data/0001821075/000121390022011317/f10k2021_proptechinvest2.htm
ptwou,0001930313,https://www.sec.gov/Archives/edgar/data/0001930313/000149315224010402/form10-k.htm
pucku,0001836100,https://www.sec.gov/Archives/edgar/data/0001836100/000149315224014887/form10-k.htm
puckw,0001836100,https://www.sec.gov/Archives/edgar/data/0001836100/000149315224014887/form10-k.htm
pv-un,0001818787,https://www.sec.gov/Archives/edgar/data/0001818787/000119312522090731/d277106d10k.htm
pv-wt,0001818787,https://www.sec.gov/Archives/edgar/data/0001818787/000119312522090731/d277106d10k.htm
qbts-wt,0001907982,https://www.sec.gov/Archives/edgar/data/0001907982/000190798224000049/qbts-20231231.htm
qegyd,0001295961,https://www.sec.gov/Archives/edgar/data/0001295961/000143774922021365/qegy20220228_10k.htm
qfta-un,0001830795,https://www.sec.gov/Archives/edgar/data/0001830795/000121390023025584/f10k2022_quantumfintech.htm
qfta-wt,0001830795,https://www.sec.gov/Archives/edgar/data/0001830795/000121390023025584/f10k2022_quantumfintech.htm
qngy-wt,0001794621,https://www.sec.gov/Archives/edgar/data/0001794621/000119312522092057/d280005d10k.htm
pwupu,0001847345,https://www.sec.gov/Archives/edgar/data/0001847345/000149315224009602/form10-k.htm
pwupw,0001847345,https://www.sec.gov/Archives/edgar/data/0001847345/000149315224009602/form10-k.htm
pw-pa,0001532619,https://www.sec.gov/Archives/edgar/data/0001532619/000149315224012040/form10-k.htm
pwppw,0001777835,https://www.sec.gov/Archives/edgar/data/0001777835/000177783524000031/pwp-20231231.htm
pxpc,0001785493,https://www.sec.gov/Archives/edgar/data/0001785493/000149315223038585/form10-k.htm
prh,0001137774,https://www.sec.gov/Archives/edgar/data/0001137774/000113777424000045/pru-20231231.htm
prmff,0001880319,https://www.sec.gov/Archives/edgar/data/0001880319/000188031924000007/prm-20231231.htm
prlhu,0001856161,https://www.sec.gov/Archives/edgar/data/0001856161/000182912624002578/pearlholdings_10k.htm
prlhw,0001856161,https://www.sec.gov/Archives/edgar/data/0001856161/000182912624002578/pearlholdings_10k.htm
pre-pj,0000911421,https://www.sec.gov/Archives/edgar/data/0000911421/000091142116000072/a20151231-10k.htm
prbm-un,0001848165,https://www.sec.gov/Archives/edgar/data/0001848165/000110465922046512/prbm-20211231x10k.htm
prbm-wt,0001848165,https://www.sec.gov/Archives/edgar/data/0001848165/000110465922046512/prbm-20211231x10k.htm
ppyau,0001894057,https://www.sec.gov/Archives/edgar/data/0001894057/000141057824000372/ppya-20231231x10k.htm
ppyaw,0001894057,https://www.sec.gov/Archives/edgar/data/0001894057/000141057824000372/ppya-20231231x10k.htm
pphpu,0001863460,https://www.sec.gov/Archives/edgar/data/0001863460/000149315223010013/form10-k.htm
pphpw,0001863460,https://www.sec.gov/Archives/edgar/data/0001863460/000149315223010013/form10-k.htm
prpc-un,0001821329,https://www.sec.gov/Archives/edgar/data/0001821329/000110465923036138/prpc-20221231x10k.htm
prpc-wt,0001821329,https://www.sec.gov/Archives/edgar/data/0001821329/000110465923036138/prpc-20221231x10k.htm
prs,0001137774,https://www.sec.gov/Archives/edgar/data/0001137774/000113777424000045/pru-20231231.htm
prsru,0001825473,https://www.sec.gov/Archives/edgar/data/0001825473/000121390023025441/f10k2022_prospector.htm
prsrw,0001825473,https://www.sec.gov/Archives/edgar/data/0001825473/000121390023025441/f10k2022_prospector.htm
prthw,0001653558,https://www.sec.gov/Archives/edgar/data/0001653558/000165355824000039/prth-20231231.htm
psa-pi,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psa-pj,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psagu,0001833235,https://www.sec.gov/Archives/edgar/data/0001833235/000110465922046565/psagu-20211231x10k.htm
psagw,0001833235,https://www.sec.gov/Archives/edgar/data/0001833235/000110465922046565/psagu-20211231x10k.htm
psa-pf,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psa-pg,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psb-pz,0000866368,https://www.sec.gov/Archives/edgar/data/0000866368/000086636823000007/pspprx-20221231.htm
psec-pa,0001287032,https://www.sec.gov/Archives/edgar/data/0001287032/000128703223000283/psec-20230630.htm
psa-pl,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psa-pm,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psa-pn,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psa-po,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psa-pp,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psa-pq,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psa-pr,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
psa-ps,0001393311,https://www.sec.gov/Archives/edgar/data/0001393311/000139331124000043/psa-20231231.htm
pspc-un,0001843716,https://www.sec.gov/Archives/edgar/data/0001843716/000184371623000005/pspc-20221231.htm
pspc-wt,0001843716,https://www.sec.gov/Archives/edgar/data/0001843716/000184371623000005/pspc-20221231.htm
pdot-un,0001841845,https://www.sec.gov/Archives/edgar/data/0001841845/000119312522091741/d246671d10k.htm
pdot-wt,0001841845,https://www.sec.gov/Archives/edgar/data/0001841845/000119312522091741/d246671d10k.htm
pearw,0001835567,https://www.sec.gov/Archives/edgar/data/0001835567/000183556723000018/pear-20221231.htm
pegru,0001847241,https://www.sec.gov/Archives/edgar/data/0001847241/000121390024033569/ea0202329-10k_project.htm
pegrw,0001847241,https://www.sec.gov/Archives/edgar/data/0001847241/000121390024033569/ea0202329-10k_project.htm
peb-pg,0001474098,https://www.sec.gov/Archives/edgar/data/0001474098/000147409824000040/peb-20231231.htm
peb-ph,0001474098,https://www.sec.gov/Archives/edgar/data/0001474098/000147409824000040/peb-20231231.htm
pcpc-un,0001824993,https://www.sec.gov/Archives/edgar/data/0001824993/000119312522081230/d314737d10k.htm
pcpc-wt,0001824993,https://www.sec.gov/Archives/edgar/data/0001824993/000119312522081230/d314737d10k.htm
pcttu,0001830033,https://www.sec.gov/Archives/edgar/data/0001830033/000183003324000029/pct-20231231.htm
pcttw,0001830033,https://www.sec.gov/Archives/edgar/data/0001830033/000183003324000029/pct-20231231.htm
pcxcw,0001855751,https://www.sec.gov/Archives/edgar/data/0001855751/000149315222009937/form10-k.htm
pcgu,0001004980,https://www.sec.gov/Archives/edgar/data/0001004980/000100498024000014/pcg-20231231.htm
pcctu,0001844149,https://www.sec.gov/Archives/edgar/data/0001844149/000121390024027572/ea0201555-10k_spectaire.htm
pcctw,0001844149,https://www.sec.gov/Archives/edgar/data/0001844149/000121390024027572/ea0201555-10k_spectaire.htm
pbaxu,0001870404,https://www.sec.gov/Archives/edgar/data/0001870404/000121390024029051/ea0201955-10k_cerothera.htm
pbaxw,0001870404,https://www.sec.gov/Archives/edgar/data/0001870404/000121390024029051/ea0201955-10k_cerothera.htm
payow,0001845815,https://www.sec.gov/Archives/edgar/data/0001845815/000155837024001998/payo-20231231x10k.htm
paraa,0000813828,https://www.sec.gov/Archives/edgar/data/0000813828/000081382824000007/para-20231231.htm
parap,0000813828,https://www.sec.gov/Archives/edgar/data/0000813828/000081382824000007/para-20231231.htm
paqcu,0001830531,https://www.sec.gov/Archives/edgar/data/0001830531/000110465922034989/paqc-20211231x10k.htm
paqcw,0001830531,https://www.sec.gov/Archives/edgar/data/0001830531/000110465922034989/paqc-20211231x10k.htm
pavmz,0001624326,https://www.sec.gov/Archives/edgar/data/0001624326/000149315224011172/form10-k.htm
otrkp,0001136174,https://www.sec.gov/Archives/edgar/data/0001136174/000162828024016456/otrk-20231231.htm
ostru,0001834226,https://www.sec.gov/Archives/edgar/data/0001834226/000110465922040352/ostru-20211231x10k.htm
ostrw,0001834226,https://www.sec.gov/Archives/edgar/data/0001834226/000110465922040352/ostru-20211231x10k.htm
otecu,0001846809,https://www.sec.gov/Archives/edgar/data/0001846809/000175392624000735/g084166_10k.htm
otecw,0001846809,https://www.sec.gov/Archives/edgar/data/0001846809/000175392624000735/g084166_10k.htm
osi-un,0001832136,https://www.sec.gov/Archives/edgar/data/0001832136/000141057824000439/osiun-20231231x10k.htm
osi-wt,0001832136,https://www.sec.gov/Archives/edgar/data/0001832136/000141057824000439/osiun-20231231x10k.htm
orgnw,0001802457,https://www.sec.gov/Archives/edgar/data/0001802457/000180245724000019/orgn-20231231.htm
oriau,0001847416,https://www.sec.gov/Archives/edgar/data/0001847416/000121390023024075/f10k2022_orionbiotech.htm
oriaw,0001847416,https://www.sec.gov/Archives/edgar/data/0001847416/000121390023024075/f10k2022_orionbiotech.htm
oxsqz,0001259429,https://www.sec.gov/Archives/edgar/data/0001259429/000121390024023660/ea169968_10k.htm
oxsqg,0001259429,https://www.sec.gov/Archives/edgar/data/0001259429/000121390024023660/ea169968_10k.htm
oxusu,0001852973,https://www.sec.gov/Archives/edgar/data/0001852973/000121390024032953/ea0202554-10k_borealis.htm
oxusw,0001852973,https://www.sec.gov/Archives/edgar/data/0001852973/000121390024032953/ea0202554-10k_borealis.htm
oxy-wt,0000797468,https://www.sec.gov/Archives/edgar/data/0000797468/000079746824000034/oxy-20231231.htm
owlt-wt,0001816708,https://www.sec.gov/Archives/edgar/data/0001816708/000162828024010048/owlt-20231231.htm
oxacw,0001861622,https://www.sec.gov/Archives/edgar/data/0001861622/000149315224012382/form10-k.htm
oust-wt,0001816581,https://www.sec.gov/Archives/edgar/data/0001816581/000162828024013619/oust-20231231.htm
pafor,0001858414,https://www.sec.gov/Archives/edgar/data/0001858414/000121390022016946/f10k2021_pacificoacq.htm
pacxu,0001829797,https://www.sec.gov/Archives/edgar/data/0001829797/000110465922039602/pacx-20211231x10k.htm
pacxw,0001829797,https://www.sec.gov/Archives/edgar/data/0001829797/000110465922039602/pacx-20211231x10k.htm
pacwp,0001102112,https://www.sec.gov/Archives/edgar/data/0001102112/000162828023005257/pacw-20221231.htm
paci-un,0001853070,https://www.sec.gov/Archives/edgar/data/0001853070/000162828024012994/soar-20231231.htm
paci-wt,0001853070,https://www.sec.gov/Archives/edgar/data/0001853070/000162828024012994/soar-20231231.htm
pfxnl,0001490349,https://www.sec.gov/Archives/edgar/data/0001490349/000121390023098182/f10k2023_phenixfincorp.htm
pfxnz,0001490349,https://www.sec.gov/Archives/edgar/data/0001490349/000121390023098182/f10k2023_phenixfincorp.htm
pftau,0001853580,https://www.sec.gov/Archives/edgar/data/0001853580/000182912624002579/perceptioncapital3_10k.htm
peplu,0001873324,https://www.sec.gov/Archives/edgar/data/0001873324/000110465923037770/peplu-20221231x10k.htm
peplw,0001873324,https://www.sec.gov/Archives/edgar/data/0001873324/000110465923037770/peplu-20221231x10k.htm
petvw,0001512922,https://www.sec.gov/Archives/edgar/data/0001512922/000149315224025637/form10-k.htm
petww,0001842356,https://www.sec.gov/Archives/edgar/data/0001842356/000184235624000042/pet-20231231.htm
pfh,0001137774,https://www.sec.gov/Archives/edgar/data/0001137774/000113777424000045/pru-20231231.htm
pfdrw,0001839132,https://www.sec.gov/Archives/edgar/data/0001839132/000119312523088014/d429303d10k.htm
phge-un,0001739174,https://www.sec.gov/Archives/edgar/data/0001739174/000121390024030053/ea0202988-10k_biomx.htm
phge-wt,0001739174,https://www.sec.gov/Archives/edgar/data/0001739174/000121390024030053/ea0202988-10k_biomx.htm
phicu,0001825724,https://www.sec.gov/Archives/edgar/data/0001825724/000119312522089828/d296030d10k.htm
phicw,0001825724,https://www.sec.gov/Archives/edgar/data/0001825724/000119312522089828/d296030d10k.htm
pgss-un,0001861541,https://www.sec.gov/Archives/edgar/data/0001861541/000110465924041143/pgss-20221231x10k.htm
pgss-wt,0001861541,https://www.sec.gov/Archives/edgar/data/0001861541/000110465924041143/pgss-20221231x10k.htm
pgyww,0001883085,https://www.sec.gov/Archives/edgar/data/0001883085/000188308524000060/pgy-20231231.htm
pgrwu,0001833213,https://www.sec.gov/Archives/edgar/data/0001833213/000121390022020247/f10k2021_progress.htm
pgrww,0001833213,https://www.sec.gov/Archives/edgar/data/0001833213/000121390022020247/f10k2021_progress.htm
phunw,0001665300,https://www.sec.gov/Archives/edgar/data/0001665300/000162828024011484/phun-20231231.htm
phyt-un,0001848756,https://www.sec.gov/Archives/edgar/data/0001848756/000121390024046642/f10k2023_pyrophyteacq.htm
phyt-wt,0001848756,https://www.sec.gov/Archives/edgar/data/0001848756/000121390024046642/f10k2023_pyrophyteacq.htm
picc-un,0001835800,https://www.sec.gov/Archives/edgar/data/0001835800/000121390023024810/f10k2022_pivotalinv3.htm
picc-wt,0001835800,https://www.sec.gov/Archives/edgar/data/0001835800/000121390023024810/f10k2022_pivotalinv3.htm
